variance,mean,max,total,spread,jain,gini,theil,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,seed
418.56000000000006,41.8,59.0,209.0,51.0,0.8067411580016622,0.25263157894736854,0.14957905330011498,43.72242868471906,7.375,True,418.56000000000006,min_max,0.038182999996934086,3055,,0.13566312133709588,0.028153342611988146,9
418.56000000000006,41.8,59.0,209.0,51.0,0.8067411580016622,0.25263157894736854,0.14957905330011498,43.72242868471906,7.375,True,418.56000000000006,min_range,0.030490299992379732,3055,,0.13566312133709588,0.028153342611988146,9
389.2,41.0,65.0,205.0,56.0,0.8119988406917206,0.2634146341463415,0.13924547693711492,42.86007128658562,7.222222222222222,True,389.2,random,0.007477500010281801,500,,0.05600173648795308,0.007874605403436147,9
368.56,42.2,64.0,211.0,55.0,0.8285288917837536,0.24834123222748827,0.12821463498504176,43.93092535384967,7.111111111111111,True,368.56,exhaustive,0.030135100008919835,3055,,0.0,0.03305623921994862,9
405.84,40.6,62.0,203.0,55.0,0.8024340375815403,0.2719211822660099,0.153553900574891,42.52520210034404,8.857142857142858,True,405.84,exhaustive_ede,0.04005319999123458,3055,,0.1011504232689385,0.0,9
572.75,31.5,72.0,126.0,62.0,0.6340255591054313,0.376984126984127,0.25742315971227736,34.596934318969204,7.2,False,inf,centroid,1.1099997209385037e-05,5,,,,10
353.0,27.0,58.0,108.0,50.0,0.6737523105360443,0.36111111111111116,0.2267669350661587,29.33455760100214,7.25,False,inf,weighted_centroid,2.020000829361379e-05,5,,,,10
30.25,10.5,16.0,21.0,11.0,0.7846975088967971,0.26190476190476186,0.14427279607495092,11.061234791080963,3.2,False,inf,geometric_median,0.0003642999945441261,5,,,,10
525.6,52.0,77.0,260.0,57.0,0.837255387664107,0.23384615384615381,0.10824879304092146,54.057534178576134,3.85,True,525.6,ours,0.06793489999836311,755,161.0,0.0,0.21479909111008608,11
572.96,41.8,84.0,209.0,72.0,0.7530557710542195,0.30813397129186604,0.16186370007695997,44.49915592970871,7.0,True,572.96,ours_ede,0.02082039999368135,800,170.0,0.09010654490106547,0.0,11
449.84,50.4,74.0,252.0,53.0,0.849551839464883,0.2238095238095239,0.09756597503754291,52.24737014848563,3.5238095238095237,True,449.84,centroid,6.699992809444666e-06,5,,-0.1441400304414004,0.17412047615051568,11
551.4399999999999,43.6,73.0,218.0,63.0,0.7751427173381178,0.2990825688073395,0.1674708505610834,45.99556093761541,7.3,True,551.4399999999999,weighted_centroid,1.5199999324977398e-05,5,,0.049162861491628455,0.033627716675580045,11
546.5600000000001,43.8,68.0,219.0,60.0,0.7782718052738337,0.29041095890410973,0.17291233675736573,46.13988970572122,8.5,True,546.5600000000001,geometric_median,5.9600002714432776e-05,5,,0.03987823439878241,0.03687112129956418,11
