variance,mean,max,total,spread,jain,gini,theil,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,seed
258.8,41.0,61.0,205.0,46.0,0.8665841839364883,0.21853658536585363,0.08614456655131203,42.3355087829584,4.066666666666666,True,258.8,min_sum,0.027210000000195578,3980,,0.5650701499758105,0.0,4
230.8,43.0,53.0,215.0,40.0,0.8890277911337628,0.16000000000000014,0.08007940960381264,44.105720353886305,4.076923076923077,True,230.8,min_max,0.03269459999864921,3980,,0.3957426221577167,0.04181387260522262,4
165.35999999999999,42.8,56.0,214.0,37.0,0.917204085720008,0.15514018691588793,0.052175250303798645,43.645791123424495,2.9473684210526314,True,165.35999999999999,min_range,0.02440510000451468,3980,,0.0,0.030949960875243623,4
219.2,42.0,61.0,210.0,44.0,0.8894715611133521,0.19238095238095232,0.06960640487708268,43.129747730995724,3.588235294117647,True,219.2,random,0.010748700005933642,500,,0.3255926463473634,0.018760585873885505,4
165.35999999999999,42.8,56.0,214.0,37.0,0.917204085720008,0.15514018691588793,0.052175250303798645,43.645791123424495,2.9473684210526314,True,165.35999999999999,exhaustive,0.032429200000478886,3980,,0.0,0.030949960875243623,4
258.8,41.0,61.0,205.0,46.0,0.8665841839364883,0.21853658536585363,0.08614456655131203,42.3355087829584,4.066666666666666,True,258.8,exhaustive_ede,0.026678800000809133,3980,,0.5650701499758105,0.0,4
677.4399999999999,52.6,81.0,263.0,74.0,0.803309912316358,0.26768060836501895,0.16168287086920005,55.053120415898356,11.571428571428571,True,677.4399999999999,ours,2.3300362000009045,1055,221.0,0.0,0.09825642633357233,5
753.76,47.2,85.0,236.0,80.0,0.7471961363026562,0.32711864406779667,0.20839328667478915,50.127747123400056,17.0,True,753.76,ours_ede,0.014165400003548712,1040,218.0,0.11265942371280122,0.0,5
1103.84,53.4,107.0,267.0,97.0,0.7209283511149315,0.3415730337078653,0.20894306717389527,57.1952370799978,10.7,True,1103.84,centroid,6.999995093792677e-06,5,,0.6294284364666982,0.14098957886935604,5
764.5600000000001,47.2,86.0,236.0,80.0,0.7444993984761396,0.32711864406779667,0.20616874080015793,50.169352259817174,14.333333333333334,True,764.5600000000001,weighted_centroid,1.6399993910454214e-05,5,,0.1286017949929147,0.0008299821716443453,5
927.2,51.0,96.0,255.0,88.0,0.737203106399864,0.3325490196078431,0.20487205952945117,54.338679169788605,12.0,True,927.2,geometric_median,0.0006290999881457537,5,,0.36868209730751084,0.08400401550108465,5
1340.16,47.2,115.0,236.0,102.0,0.6243946188340808,0.4016949152542373,0.27160778386539813,51.98218201089532,8.846153846153847,True,1340.16,min_sum,0.02062110000406392,3870,,0.9782711384034013,0.03699417974899574,5
739.36,48.8,73.0,244.0,69.0,0.7630863881056139,0.29508196721311486,0.20826701072225412,51.54787543235384,18.25,True,739.36,min_max,0.01874439998937305,3870,,0.0914029286726501,0.028330184188366553,5
739.36,48.8,73.0,244.0,69.0,0.7630863881056139,0.29508196721311486,0.20826701072225412,51.54787543235384,18.25,True,739.36,min_range,0.0191977000067709,3870,,0.0914029286726501,0.028330184188366553,5
761.4399999999999,55.4,93.0,277.0,83.0,0.8012217407194695,0.27436823104693153,0.1510189748762482,58.07729766605187,9.3,True,761.4399999999999,random,0.0064904000028036535,500,,0.12399622106754843,0.15858583317303915,5
677.4399999999999,52.6,81.0,263.0,74.0,0.803309912316358,0.26768060836501895,0.16168287086920005,55.053120415898356,11.571428571428571,True,677.4399999999999,exhaustive,0.01877129999047611,3870,,0.0,0.09825642633357233,5
753.76,47.2,85.0,236.0,80.0,0.7471961363026562,0.32711864406779667,0.20839328667478915,50.127747123400056,17.0,True,753.76,exhaustive_ede,0.01871259999461472,3870,,0.11265942371280122,0.0,5
19.839999999999996,40.6,46.0,203.0,12.0,0.9881069416137154,0.06108374384236459,0.006104803853343199,40.72000785189559,1.3529411764705883,True,19.839999999999996,ours,0.007524699991336092,690,148.0,0.0,0.47778532894720455,6
177.76000000000002,26.2,44.0,131.0,32.0,0.7943068734089331,0.2778625954198475,0.13343371606289092,27.554751731704567,3.6666666666666665,True,177.76000000000002,ours_ede,0.007503700006054714,775,165.0,7.959677419354841,0.0,6
85.36000000000001,35.8,47.0,179.0,22.0,0.9375566934893929,0.1407821229050279,0.033393952177940514,36.3606403244632,1.88,True,85.36000000000001,centroid,5.599998985417187e-06,5,,3.302419354838711,0.3195778600547706,6
211.04000000000002,30.4,53.0,152.0,44.0,0.8140944326990839,0.2657894736842106,0.12325032829889752,31.819447052910316,5.888888888888889,True,211.04000000000002,weighted_centroid,1.2800010154023767e-05,5,,9.637096774193552,0.15477168376366754,6
199.83999999999997,30.4,52.0,152.0,43.0,0.8222064056939502,0.2578947368421054,0.11823589172867444,31.75019823846918,5.777777777777778,True,199.83999999999997,geometric_median,0.00011850000009872019,5,,9.07258064516129,0.1522585486385393,6
177.76000000000002,26.2,44.0,131.0,32.0,0.7943068734089331,0.2778625954198475,0.13343371606289092,27.554751731704567,3.6666666666666665,True,177.76000000000002,min_sum,0.008417399993049912,1675,,7.959677419354841,0.0,6
36.239999999999995,34.6,41.0,173.0,16.0,0.970617804443003,0.09479768786127174,0.015594941161749079,34.85150120002489,1.64,True,36.239999999999995,min_max,0.00829540000995621,1675,,0.8266129032258065,0.2648091167493506,6
21.44,37.6,42.0,188.0,10.0,0.9850613154960981,0.06382978723404253,0.007711502154911171,37.73939202362888,1.3125,True,21.44,min_range,0.009046999999554828,1675,,0.08064516129032284,0.36961466360104567,6
19.839999999999996,40.6,46.0,203.0,12.0,0.9881069416137154,0.06108374384236459,0.006104803853343199,40.72000785189559,1.3529411764705883,True,19.839999999999996,random,0.0038555999926757067,500,,0.0,0.47778532894720455,6
19.839999999999996,40.6,46.0,203.0,12.0,0.9881069416137154,0.06108374384236459,0.006104803853343199,40.72000785189559,1.3529411764705883,True,19.839999999999996,exhaustive,0.008677499994519167,1675,,0.0,0.47778532894720455,6
177.76000000000002,26.2,44.0,131.0,32.0,0.7943068734089331,0.2778625954198475,0.13343371606289092,27.554751731704567,3.6666666666666665,True,177.76000000000002,exhaustive_ede,0.010565000004135072,1675,,7.959677419354841,0.0,6
36.8,26.0,32.0,130.0,17.0,0.9483726150392817,0.12307692307692308,0.029883433124562892,26.324450306827885,2.1333333333333333,True,36.8,ours,0.035260499993455596,1100,230.0,0.0,0.14594108072184483,7
37.84,22.6,29.0,113.0,18.0,0.9310244258111556,0.13805309734513282,0.04248014640910043,22.971905580211622,2.6363636363636362,True,37.84,ours_ede,0.009416200002306141,1035,217.0,0.028260869565217565,0.0,7
290.56000000000006,38.8,69.0,194.0,52.0,0.8382182628062361,0.23298969072164954,0.09379995923468913,40.431434389540094,4.0588235294117645,True,290.56000000000006,centroid,6.50000583846122e-06,5,,6.895652173913045,0.7600383324040996,7
77.2,30.0,37.0,150.0,23.0,0.9209987720016374,0.14666666666666672,0.049147447227222814,30.565787809997346,2.642857142857143,True,77.2,weighted_centroid,1.1999989510513842e-05,5,,1.097826086956522,0.3305725858601482,7
85.03999999999999,28.6,36.0,143.0,24.0,0.9058250276854928,0.1622377622377622,0.06038224376747936,29.24182688008062,3.0,True,85.03999999999999,geometric_median,0.0003800999984377995,5,,1.3108695652173912,0.27293866753788204,7
37.84,22.6,29.0,113.0,18.0,0.9310244258111556,0.13805309734513282,0.04248014640910043,22.971905580211622,2.6363636363636362,True,37.84,min_sum,0.021923899999819696,3780,,0.028260869565217565,0.0,7
37.84,22.6,29.0,113.0,18.0,0.9310244258111556,0.13805309734513282,0.04248014640910043,22.971905580211622,2.6363636363636362,True,37.84,min_max,0.02039260001038201,3780,,0.028260869565217565,0.0,7
37.36,28.2,34.0,141.0,15.0,0.9551285130915206,0.1163120567375886,0.024556224775586822,28.511081382795712,1.7894736842105263,True,37.36,min_range,0.021093800009111874,3780,,0.01521739130434789,0.24112826788543076,7
37.84,22.6,29.0,113.0,18.0,0.9310244258111556,0.13805309734513282,0.04248014640910043,22.971905580211622,2.6363636363636362,True,37.84,random,0.006700300000375137,500,,0.028260869565217565,0.0,7
36.8,26.0,32.0,130.0,17.0,0.9483726150392817,0.12307692307692308,0.029883433124562892,26.324450306827885,2.1333333333333333,True,36.8,exhaustive,0.018822699988959357,3780,,0.0,0.14594108072184483,7
37.84,22.6,29.0,113.0,18.0,0.9310244258111556,0.13805309734513282,0.04248014640910043,22.971905580211622,2.6363636363636362,True,37.84,exhaustive_ede,0.02020170001196675,3780,,0.028260869565217565,0.0,7
10.16,11.2,14.0,56.0,9.0,0.9250737463126844,0.13571428571428568,0.047945032747095925,11.397939310626498,2.8,True,10.16,ours,0.008344200003193691,635,137.0,0.0,0.32098827448936684,8
30.8,8.0,14.0,40.0,14.0,0.6751054852320675,0.3800000000000001,0.3358792597591237,8.628342530165467,inf,True,30.8,ours_ede,0.006678199992165901,635,137.0,2.031496062992126,0.0,8
40.0,13.0,22.0,65.0,18.0,0.8086124401913876,0.2707692307692309,0.12990935521801478,13.616631833328412,5.5,True,40.0,centroid,5.2000104915350676e-06,5,,2.937007874015748,0.578128335276843,8
22.959999999999997,10.2,15.0,51.0,12.0,0.8192125984251969,0.25098039215686274,0.12777484754348856,10.645016486638122,5.0,True,22.959999999999997,weighted_centroid,1.1600001016631722e-05,5,,1.2598425196850391,0.23372669193673987,8
22.64,10.6,15.0,53.0,12.0,0.8322962962962963,0.23396226415094334,0.11898686973390157,11.026295828342,5.0,True,22.64,geometric_median,6.53000024612993e-05,5,,1.2283464566929134,0.27791586736306206,8
30.8,8.0,14.0,40.0,14.0,0.6751054852320675,0.3800000000000001,0.3358792597591237,8.628342530165467,inf,True,30.8,min_sum,0.008490499996696599,1450,,2.031496062992126,0.0,8
11.440000000000001,8.6,12.0,43.0,9.0,0.8660421545667447,0.21395348837209305,0.08847009209703811,8.878795679792727,4.0,True,11.440000000000001,min_max,0.0079089000064414,1450,,0.12598425196850405,0.029026797296427823,8
11.440000000000001,8.6,12.0,43.0,9.0,0.8660421545667447,0.21395348837209305,0.08847009209703811,8.878795679792727,4.0,True,11.440000000000001,min_range,0.007513699994888157,1450,,0.12598425196850405,0.029026797296427823,8
11.76,12.8,15.0,64.0,9.0,0.9330296127562643,0.11875000000000013,0.04251839278789528,13.001578905328078,2.5,True,11.76,random,0.004397999990032986,500,,0.1574803149606299,0.5068454758110703,8
10.16,11.2,14.0,56.0,9.0,0.9250737463126844,0.13571428571428568,0.047945032747095925,11.397939310626498,2.8,True,10.16,exhaustive,0.008191200002329424,1450,,0.0,0.32098827448936684,8
30.8,8.0,14.0,40.0,14.0,0.6751054852320675,0.3800000000000001,0.3358792597591237,8.628342530165467,inf,True,30.8,exhaustive_ede,0.00872220000019297,1450,,2.031496062992126,0.0,8
168.96,49.2,60.0,246.0,32.0,0.9347544022242817,0.13658536585365866,0.0377809558830691,49.97992866792996,2.142857142857143,True,168.96,ours,0.03919830000086222,1125,235.0,0.0,0.09226953342681163,9
482.24000000000007,43.4,84.0,217.0,61.0,0.796161974807676,0.2617511520737328,0.115810654352824,45.75787123817906,3.652173913043478,True,482.24000000000007,ours_ede,0.015371300003607757,1190,248.0,1.8541666666666672,0.0,9
602.25,36.5,77.0,146.0,65.0,0.6886792452830188,0.34931506849315075,0.21056403213028158,39.51071532223267,6.416666666666667,False,inf,centroid,0.0001306000049225986,5,,2.5644531249999996,-0.1365263668720222,9
362.96000000000004,46.8,77.0,234.0,55.0,0.8578411405295315,0.22735042735042743,0.084033352877991,48.48535491026718,3.5,True,362.96000000000004,weighted_centroid,1.999999221879989e-05,5,,1.1482007575757578,0.05960687414611177,9
1035.6875,37.25,92.0,149.0,82.0,0.5726039409883421,0.424496644295302,0.3282047053197259,41.54656495521592,9.2,False,inf,geometric_median,4.5900000259280205e-05,5,,5.129779237689394,-0.09203457610697026,9
1062.16,42.8,104.0,214.0,94.0,0.6329785763648929,0.39065420560747666,0.26237762090669287,47.05329637073301,10.4,True,1062.16,min_sum,0.03154209999775048,4700,,5.286458333333333,0.028310432664382473,9
205.35999999999999,45.8,59.0,229.0,36.0,0.9108293530178029,0.1659388646288209,0.05361587147855294,46.79097814784185,2.5652173913043477,True,205.35999999999999,min_max,0.028740599998855032,4700,,0.2154356060606059,0.022577687329142983,9
168.96,49.2,60.0,246.0,32.0,0.9347544022242817,0.13658536585365866,0.0377809558830691,49.97992866792996,2.142857142857143,True,168.96,min_range,0.03254200000083074,4700,,0.0,0.09226953342681163,9
205.35999999999999,45.8,59.0,229.0,36.0,0.9108293530178029,0.1659388646288209,0.05361587147855294,46.79097814784185,2.5652173913043477,True,205.35999999999999,random,0.009706199998618104,500,,0.2154356060606059,0.022577687329142983,9
168.96,49.2,60.0,246.0,32.0,0.9347544022242817,0.13658536585365866,0.0377809558830691,49.97992866792996,2.142857142857143,True,168.96,exhaustive,0.02683019998949021,4700,,0.0,0.09226953342681163,9
482.24000000000007,43.4,84.0,217.0,61.0,0.796161974807676,0.2617511520737328,0.115810654352824,45.75787123817906,3.652173913043478,True,482.24000000000007,exhaustive_ede,0.028601700003491715,4700,,1.8541666666666672,0.0,9
61.36,34.8,42.0,174.0,21.0,0.951776171015404,0.11954022988505741,0.02743279014728629,35.20747396566446,2.0,True,61.36,ours,0.03197159999399446,955,201.0,0.005242463958060293,0.3647595732745325,10
240.8,24.0,45.0,120.0,38.0,0.7051909892262488,0.3500000000000001,0.2137614704632776,25.7975651207117,6.428571428571429,True,240.8,ours_ede,0.011919700002181344,990,208.0,2.9449541284403673,0.0,10
157.83999999999997,28.6,48.0,143.0,35.0,0.8382455421192867,0.24335664335664342,0.0988763464785528,29.76754604050864,3.6923076923076925,True,157.83999999999997,centroid,6.800008122809231e-06,5,,1.585845347313237,0.15388975282049483,10
156.56,27.2,46.0,136.0,34.0,0.8253458277554663,0.25588235294117645,0.10931959992631864,28.395329258327752,3.8333333333333335,True,156.56,weighted_centroid,1.2999997125007212e-05,5,,1.5648754914809964,0.1006980358596101,10
430.0,27.0,56.0,135.0,56.0,0.6289905090595341,0.43259259259259264,0.37759955054481453,29.499781025747183,inf,True,430.0,geometric_median,0.0002001000102609396,5,,6.044560943643512,0.14351028431218657,10
240.8,24.0,45.0,120.0,38.0,0.7051909892262488,0.3500000000000001,0.2137614704632776,25.7975651207117,6.428571428571429,True,240.8,min_sum,0.016272900000330992,3150,,2.9449541284403673,0.0,10
61.04,29.6,37.0,148.0,21.0,0.9348698250106701,0.14054054054054066,0.03835620370407411,30.066063399287728,2.3125,True,61.04,min_max,0.015004000000772066,3150,,0.0,0.16546128514853695,10
61.04,29.6,37.0,148.0,21.0,0.9348698250106701,0.14054054054054066,0.03835620370407411,30.066063399287728,2.3125,True,61.04,min_range,0.016557800001464784,3150,,0.0,0.16546128514853695,10
83.84,35.6,45.0,178.0,26.0,0.937951450562463,0.1348314606741574,0.036870851308614463,36.13157490107112,2.3684210526315788,True,83.84,random,0.007184300004155375,500,,0.37352555701179563,0.400580819624047,10
61.04,29.6,37.0,148.0,21.0,0.9348698250106701,0.14054054054054066,0.03835620370407411,30.066063399287728,2.3125,True,61.04,exhaustive,0.01665629999479279,3150,,0.0,0.16546128514853695,10
240.8,24.0,45.0,120.0,38.0,0.7051909892262488,0.3500000000000001,0.2137614704632776,25.7975651207117,6.428571428571429,True,240.8,exhaustive_ede,0.01927659999637399,3150,,2.9449541284403673,0.0,10
109.2,35.0,45.0,175.0,28.0,0.9181532004197271,0.16000000000000014,0.04970112953884022,35.69135622110611,2.6470588235294117,True,109.2,ours,0.05074309998599347,920,194.0,0.0,0.22067374090938702,11
401.84000000000003,26.6,65.0,133.0,53.0,0.63778619073373,0.3639097744360902,0.24105023751393495,29.23906284288256,5.416666666666667,True,401.84000000000003,ours_ede,0.024944499993580393,985,207.0,2.67985347985348,0.0,11
268.96,30.2,48.0,151.0,42.0,0.7722607959356478,0.2993377483443709,0.1707416247354204,31.887231686442437,8.0,True,268.96,centroid,6.010000652167946e-05,5,,1.463003663003663,0.09056955271753861,11
282.64,31.6,51.0,158.0,43.0,0.7793943178270372,0.2936708860759494,0.15650119848608401,33.3272704014887,6.375,True,282.64,weighted_centroid,4.020000051241368e-05,5,,1.5882783882783882,0.1398200612849429,11
382.0,31.0,54.0,155.0,49.0,0.7155621742367834,0.34580645161290335,0.2224833524981956,33.199704561270124,10.8,True,382.0,geometric_median,9.869999485090375e-05,5,,2.498168498168498,0.1354572046193906,11
401.84000000000003,26.6,65.0,133.0,53.0,0.63778619073373,0.3639097744360902,0.24105023751393495,29.23906284288256,5.416666666666667,True,401.84000000000003,min_sum,0.04589820001274347,3035,,2.67985347985348,0.0,11
134.95999999999998,29.8,39.0,149.0,29.0,0.8680742913000977,0.19865771812080535,0.08957415926733908,30.738492805062055,3.9,True,134.95999999999998,min_max,0.03715750000264961,3035,,0.23589743589743567,0.05128173807200148,11
109.2,35.0,45.0,175.0,28.0,0.9181532004197271,0.16000000000000014,0.04970112953884022,35.69135622110611,2.6470588235294117,True,109.2,min_range,0.0317122999986168,3035,,0.0,0.22067374090938702,11
