variance,mean,max,total,spread,jain,gini,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,scenario,seed
21.211495619501207,15.860893084648112,20.21778702555197,79.30446542324056,13.122126341086588,0.9222393858529864,0.14484931734037354,16.153402537951735,2.849317057933029,True,21.211495619501207,random,0.004729399981442839,500,,0.0,0.36241371631366326,social_n5,6
21.211495619501207,15.860893084648112,20.21778702555197,79.30446542324056,13.122126341086588,0.9222393858529864,0.14484931734037354,16.153402537951735,2.849317057933029,True,21.211495619501207,exhaustive,0.010205500002484769,1675,,0.0,0.36241371631366326,social_n5,6
36.1317821512754,11.251535061032829,17.17153469515107,56.25767530516414,13.953840769422811,0.7779632310946183,0.282092540340076,11.856459124368357,5.336596671874143,True,36.1317821512754,exhaustive_ede,0.011040100012905896,1675,,0.7034056814955064,0.0,social_n5,6
65.44146477553504,16.751814638576818,31.01935622639216,83.75907319288409,23.38539539507866,0.810898211460173,0.26112245451053706,17.580444627696533,4.063337094834815,True,65.44146477553504,ours,0.015824200003407896,1045,219.0,0.0,0.1498217781418359,social_n5,7
119.83942301910352,13.899146553175893,32.74364859342879,69.49573276587947,30.26877496596527,0.6171578761321893,0.4188232954655273,15.289712685827997,13.230432548181279,True,119.83942301910352,ours_ede,0.016930799989495426,1025,215.0,0.8312460368996032,0.0,social_n5,7
323.9693133866266,22.112618463213146,56.27623131703656,110.56309231606573,50.931425216591805,0.6014829805734029,0.4115163011977032,24.515141505726273,10.529143669468882,True,323.9693133866266,centroid,7.599999662488699e-06,5,,3.9505205071103617,0.60337489719145,social_n5,7
95.28265994645406,17.10790882376847,30.570031868238825,85.53954411884234,22.420285659890933,0.7544028431097541,0.2981071400754973,18.18150274743488,3.7510409633278567,True,95.28265994645406,weighted_centroid,1.9400031305849552e-05,5,,0.45599827683067085,0.18913305442863407,social_n5,7
84.11785239327445,16.605519296576535,27.866923001494836,83.02759648288267,20.949910325639703,0.7662491252886101,0.29220578155399446,17.590388799646725,4.0287511831181835,True,84.11785239327445,geometric_median,0.0001126999850384891,5,,0.28539073325757036,0.1504721613213321,social_n5,7
119.83942301910352,13.899146553175893,32.74364859342879,69.49573276587947,30.26877496596527,0.6171578761321893,0.4188232954655273,15.289712685827997,13.230432548181279,True,119.83942301910352,min_sum,0.028387900034431368,3780,,0.8312460368996032,0.0,social_n5,7
79.9351196435104,16.616727860812055,28.093371119138865,83.08363930406028,20.584507421452805,0.7754951607297335,0.2803248817499364,17.56690701789101,3.7413611766313126,True,79.9351196435104,min_max,0.027962699998170137,3780,,0.2214750986654832,0.14893637171964247,social_n5,7
