variance,mean,max,total,spread,jain,gini,theil,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,seed
72.96000000000001,13.8,24.0,69.0,20.0,0.723006833712984,0.33043478260869574,0.19763551326450188,14.766926386864796,6.0,True,72.96000000000001,ours_ede,0.01233670000510756,780,166.0,0.20794701986754982,0.0,3
101.84,13.6,27.0,68.0,25.0,0.6449093444909344,0.4058823529411766,0.29758053319473526,14.821272874197371,13.5,True,101.84,centroid,6.50000583846122e-06,5,,0.6860927152317882,0.0036802842994406912,3
80.96000000000001,13.8,26.0,69.0,22.0,0.7016949152542373,0.3536231884057972,0.21806274326752684,14.845332625681708,6.5,True,80.96000000000001,weighted_centroid,1.3800003216601908e-05,5,,0.34039735099337765,0.005309584185823171,3
112.96000000000001,13.8,28.0,69.0,28.0,0.627686222808174,0.42898550724637685,0.371018698118099,15.088284175241105,inf,True,112.96000000000001,geometric_median,3.5200006095692515e-05,5,,0.870198675496689,0.021761995689377665,3
72.96000000000001,13.8,24.0,69.0,20.0,0.723006833712984,0.33043478260869574,0.19763551326450188,14.766926386864796,6.0,True,72.96000000000001,min_sum,0.013178199995309114,1945,,0.20794701986754982,0.0,3
72.96000000000001,13.8,24.0,69.0,20.0,0.723006833712984,0.33043478260869574,0.19763551326450188,14.766926386864796,6.0,True,72.96000000000001,min_max,0.015455100001418032,1945,,0.20794701986754982,0.0,3
72.96000000000001,13.8,24.0,69.0,20.0,0.723006833712984,0.33043478260869574,0.19763551326450188,14.766926386864796,6.0,True,72.96000000000001,min_range,0.023467699997127056,1945,,0.20794701986754982,0.0,3
61.2,15.0,25.0,75.0,22.0,0.7861635220125787,0.29333333333333345,0.15981612110683238,15.784016621319687,8.333333333333334,True,61.2,random,0.0073896000103559345,500,,0.013245033112582853,0.06887623109976318,3
60.4,15.0,26.0,75.0,21.0,0.7883672039243167,0.2826666666666666,0.13880752591347173,15.801919740605742,5.2,True,60.4,exhaustive,0.01412490000075195,1945,,0.0,0.0700886106306844,3
72.96000000000001,13.8,24.0,69.0,20.0,0.723006833712984,0.33043478260869574,0.19763551326450188,14.766926386864796,6.0,True,72.96000000000001,exhaustive_ede,0.015230000004521571,1945,,0.20794701986754982,0.0,3
352.64,31.6,51.0,158.0,44.0,0.7390171699230313,0.3164556962025318,0.20883926910058462,33.59770632357337,7.285714285714286,True,352.64,ours,0.018483399995602667,785,167.0,0.0,0.019038495013465967,4
412.64,30.6,62.0,153.0,54.0,0.6941141586360267,0.36339869281045756,0.2374596080597517,32.97000700952852,7.75,True,412.64,ours_ede,0.02152080000087153,845,179.0,0.17014519056261343,0.0,4
685.4399999999999,32.6,74.0,163.0,69.0,0.6079167143347443,0.44171779141104306,0.34081163219594895,35.888749906840566,14.8,True,685.4399999999999,centroid,7.000009645707905e-06,5,,0.9437386569872958,0.08852721494625432,4
481.03999999999996,33.4,63.0,167.0,55.0,0.698709758236252,0.36167664670658684,0.243738437330967,35.89710133076847,7.875,True,481.03999999999996,weighted_centroid,1.3899989426136017e-05,5,,0.3641107078039927,0.08878051862087871,4
575.4399999999999,32.6,67.0,163.0,60.0,0.6487364180197778,0.4049079754601228,0.2976370515173257,35.48876965438864,9.571428571428571,True,575.4399999999999,geometric_median,9.819999104365706e-05,5,,0.6318058076225044,0.07639557504892798,4
503.75999999999993,30.2,69.0,151.0,61.0,0.644187032066676,0.40000000000000013,0.2728188160058985,33.01842150994462,8.625,True,503.75999999999993,min_sum,0.015383999998448417,2180,,0.42853901996370225,0.0014684407074013865,4
352.64,31.6,51.0,158.0,44.0,0.7390171699230313,0.3164556962025318,0.20883926910058462,33.59770632357337,7.285714285714286,True,352.64,min_max,0.014579200011212379,2180,,0.0,0.019038495013465967,4
385.84000000000003,35.4,55.0,177.0,44.0,0.764588163514338,0.2870056497175142,0.17871082832661797,37.415873835248014,5.0,True,385.84000000000003,min_range,0.014688399998703972,2180,,0.09414700544464623,0.13484579558732307,4
392.9600000000001,34.8,55.0,174.0,46.0,0.7550124688279302,0.3034482758620689,0.18861539104415653,36.86892937678326,6.111111111111111,True,392.9600000000001,random,0.005091200000606477,500,,0.11433756805807653,0.11825664356479884,4
352.64,31.6,51.0,158.0,44.0,0.7390171699230313,0.3164556962025318,0.20883926910058462,33.59770632357337,7.285714285714286,True,352.64,exhaustive,0.014806899998802692,2180,,0.0,0.019038495013465967,4
412.64,30.6,62.0,153.0,54.0,0.6941141586360267,0.36339869281045756,0.2374596080597517,32.97000700952852,7.75,True,412.64,exhaustive_ede,0.01578140001220163,2180,,0.17014519056261343,0.0,4
53.04,56.6,64.0,283.0,21.0,0.9837130749861819,0.0664310954063605,0.00871833597821246,56.825377493138454,1.4883720930232558,True,53.04,ours,0.014304399999673478,920,194.0,0.0,0.4508005967439327,5
311.04,37.4,68.0,187.0,48.0,0.8180839864311615,0.25026737967914436,0.10688835279135431,39.16828930224666,3.4,True,311.04,ours_ede,0.013966400001663715,950,200.0,4.864253393665159,0.0,5
