variance,mean,max,total,spread,jain,gini,theil,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,seed
11.44,39.4,43.0,197.0,9.0,0.992684486507226,0.046700507614213294,0.0037489262463000854,39.471499173048954,1.2647058823529411,True,11.44,ours,0.00693429999955697,690,148.0,0.0,0.457987364448632,6
163.35999999999999,25.8,41.0,129.0,29.0,0.8029433051869722,0.2666666666666666,0.12732073615534895,27.07259345006458,3.4166666666666665,True,163.35999999999999,ours_ede,0.006315400001767557,745,159.0,13.27972027972028,0.0,6
84.56000000000002,36.2,47.0,181.0,22.0,0.9393835125448029,0.13922651933701657,0.03271223093132971,36.747559138592976,1.88,True,84.56000000000002,centroid,3.5000011848751456e-06,5,,6.3916083916083934,0.3573712177362644,6
199.44,30.6,50.0,153.0,41.0,0.824405705229794,0.2588235294117647,0.11859147601073898,31.92712415526889,5.555555555555555,True,199.44,weighted_centroid,8.099999831756577e-06,5,,16.433566433566433,0.17931531805988568,6
204.8,31.0,51.0,155.0,42.0,0.8243266426488248,0.25806451612903225,0.11877445932876322,32.346185261299915,5.666666666666667,True,204.8,geometric_median,9.419999696547166e-05,5,,16.902097902097903,0.19479448176852648,6
163.35999999999999,25.8,41.0,129.0,29.0,0.8029433051869722,0.2666666666666666,0.12732073615534895,27.07259345006458,3.4166666666666665,True,163.35999999999999,min_sum,0.008002999999007443,1675,,13.27972027972028,0.0,6
14.960000000000003,36.2,40.0,181.0,9.0,0.9887128414063678,0.05524861878453047,0.005803526424079319,36.3013868840815,1.2903225806451613,True,14.960000000000003,min_max,0.007155200000852346,1675,,0.307692307692308,0.34089062989253094,6
14.960000000000003,36.2,40.0,181.0,9.0,0.9887128414063678,0.05524861878453047,0.005803526424079319,36.3013868840815,1.2903225806451613,True,14.960000000000003,min_range,0.00855299999966519,1675,,0.307692307692308,0.34089062989253094,6
11.44,39.4,43.0,197.0,9.0,0.992684486507226,0.046700507614213294,0.0037489262463000854,39.471499173048954,1.2647058823529411,True,11.44,random,0.0032508999975107145,500,,0.0,0.457987364448632,6
11.44,39.4,43.0,197.0,9.0,0.992684486507226,0.046700507614213294,0.0037489262463000854,39.471499173048954,1.2647058823529411,True,11.44,exhaustive,0.00784879999991972,1675,,0.0,0.457987364448632,6
163.35999999999999,25.8,41.0,129.0,29.0,0.8029433051869722,0.2666666666666666,0.12732073615534895,27.07259345006458,3.4166666666666665,True,163.35999999999999,exhaustive_ede,0.008776200000284007,1675,,13.27972027972028,0.0,6
38.959999999999994,22.8,28.0,114.0,17.0,0.9302791696492484,0.13684210526315788,0.04315138917394381,23.178489261839495,2.5454545454545454,True,38.959999999999994,ours,0.012701999999990221,1100,230.0,0.0,0.0,7
38.959999999999994,22.8,28.0,114.0,17.0,0.9302791696492484,0.13684210526315788,0.04315138917394381,23.178489261839495,2.5454545454545454,True,38.959999999999994,ours_ede,0.009718799999973271,1020,214.0,0.0,0.0,7
302.56000000000006,37.2,69.0,186.0,52.0,0.8205882352941176,0.24301075268817218,0.1024353497645925,38.959966771079415,4.0588235294117645,True,302.56000000000006,centroid,6.800000846851617e-06,5,,6.765913757700209,0.6808673909227624,7
81.36,30.2,39.0,151.0,25.0,0.9180994564123213,0.15629139072847686,0.050814804972395614,30.79243354272533,2.7857142857142856,True,81.36,weighted_centroid,9.999999747378752e-06,5,,1.0882956878850105,0.3284918268345146,7
89.35999999999999,28.8,38.0,144.0,26.0,0.9027427078798432,0.17222222222222228,0.06221134534311812,29.469673885235913,3.1666666666666665,True,89.35999999999999,geometric_median,4.549999721348286e-05,5,,1.2936344969199178,0.2714234112640841,7
38.959999999999994,22.8,28.0,114.0,17.0,0.9302791696492484,0.13684210526315788,0.04315138917394381,23.178489261839495,2.5454545454545454,True,38.959999999999994,min_sum,0.023621700001967838,3780,,0.0,0.0,7
38.959999999999994,22.8,28.0,114.0,17.0,0.9302791696492484,0.13684210526315788,0.04315138917394381,23.178489261839495,2.5454545454545454,True,38.959999999999994,min_max,0.02223280000180239,3780,,0.0,0.0,7
44.0,30.0,39.0,150.0,16.0,0.9533898305084746,0.11733333333333329,0.02401354862802139,30.353541534288677,1.6956521739130435,True,44.0,min_range,0.019148800001858035,3780,,0.12936344969199196,0.30955651127194106,7
38.959999999999994,22.8,28.0,114.0,17.0,0.9302791696492484,0.13684210526315788,0.04315138917394381,23.178489261839495,2.5454545454545454,True,38.959999999999994,random,0.00630749999982072,500,,0.0,0.0,7
38.959999999999994,22.8,28.0,114.0,17.0,0.9302791696492484,0.13684210526315788,0.04315138917394381,23.178489261839495,2.5454545454545454,True,38.959999999999994,exhaustive,0.01982560000033118,3780,,0.0,0.0,7
38.959999999999994,22.8,28.0,114.0,17.0,0.9302791696492484,0.13684210526315788,0.04315138917394381,23.178489261839495,2.5454545454545454,True,38.959999999999994,exhaustive_ede,0.020605000001523877,3780,,0.0,0.0,7
